epoch,step,test_MAE,test_R2,test_RMSE,test_loss,train_MAE,train_R2,train_RMSE,train_loss,val_MAE,val_R2,val_RMSE,val_loss
24,599,,,,,0.3702830970287323,0.6466714143753052,0.4818437695503235,0.23217342793941498,,,,
24,599,,,,,,,,,0.384298175573349,0.47598499059677124,0.6277380585670471,0.41046735644340515
25,623,,,,,,,,,0.38653314113616943,0.47781750559806824,0.6266365051269531,0.40869250893592834
26,647,,,,,,,,,0.3831166923046112,0.4776948094367981,0.6269314289093018,0.4132976233959198
27,649,,,,,0.42641738057136536,0.5960806012153625,0.661418080329895,0.437473863363266,,,,
27,671,,,,,,,,,0.389140784740448,0.4817793071269989,0.6242782473564148,0.4077726900577545
28,695,,,,,,,,,0.3907994329929352,0.4778694808483124,0.626891553401947,0.4133574962615967
29,699,,,,,0.426125168800354,0.5712426900863647,0.6322852969169617,0.3997846841812134,,,,
29,719,,,,,,,,,0.38342368602752686,0.47501611709594727,0.6282320618629456,0.4134613573551178
30,743,,,,,,,,,0.3849658966064453,0.48001131415367126,0.6252411603927612,0.4079323709011078
31,749,,,,,0.363672137260437,0.6430245041847229,0.5168322920799255,0.26711559295654297,,,,
31,767,,,,,,,,,0.3785916864871979,0.49013078212738037,0.618965744972229,0.3985016942024231
32,791,,,,,,,,,0.4025323688983917,0.46494391560554504,0.63456130027771,0.42209866642951965
33,799,,,,,0.36750397086143494,0.602343738079071,0.5472344756126404,0.2994655966758728,,,,
33,815,,,,,,,,,0.3847655653953552,0.4727599024772644,0.6299200654029846,0.4154167175292969
34,839,,,,,,,,,0.3885544240474701,0.46938225626945496,0.6316097378730774,0.4145665168762207
35,849,,,,,0.3885451853275299,0.6393213272094727,0.545091450214386,0.2971246838569641,,,,
35,863,,,,,,,,,0.3749386966228485,0.5147643685340881,0.6040964126586914,0.3825148642063141
36,887,,,,,,,,,0.3816201090812683,0.5029296875,0.611565887928009,0.3912889361381531
37,899,,,,,0.3958607316017151,0.5277418494224548,0.5553690195083618,0.30843472480773926,,,,
37,911,,,,,,,,,0.3826861083507538,0.49577847123146057,0.615956723690033,0.397763192653656
38,935,,,,,,,,,0.37379276752471924,0.5050274729728699,0.6102389097213745,0.391402930021286
39,949,,,,,0.3386654853820801,0.6670221090316772,0.45916321873664856,0.21083086729049683,,,,
39,959,,,,,,,,,0.3865076005458832,0.47636792063713074,0.6277610063552856,0.4135643541812897
40,983,,,,,,,,,0.3819037675857544,0.5024759769439697,0.611873209476471,0.39095523953437805
41,999,,,,,0.38121187686920166,0.5438439249992371,0.568291962146759,0.32295575737953186,,,,
41,1007,,,,,,,,,0.38015079498291016,0.5136578679084778,0.6049685478210449,0.3839239478111267
42,1031,,,,,,,,,0.3855060935020447,0.48398470878601074,0.6227532625198364,0.40632566809654236
43,1049,,,,,0.35909828543663025,0.6078174710273743,0.4942985773086548,0.24433107674121857,,,,
43,1055,,,,,,,,,0.38659435510635376,0.5019716024398804,0.6121623516082764,0.3913557529449463
44,1079,,,,,,,,,0.37878406047821045,0.5117047429084778,0.6059573292732239,0.3844752609729767
45,1099,,,,,0.40655940771102905,0.6273945569992065,0.5606086254119873,0.31428205966949463,,,,
45,1103,,,,,,,,,0.37316659092903137,0.5125411748886108,0.6052919030189514,0.38350051641464233
46,1127,,,,,,,,,0.38017961382865906,0.502388596534729,0.6118455529212952,0.3926488757133484
47,1149,,,,,0.3906824588775635,0.6421489119529724,0.542847216129303,0.2946830987930298,,,,
47,1151,,,,,,,,,0.3761275112628937,0.5191240310668945,0.6015893220901489,0.3803613483905792
48,1175,,,,,,,,,0.36642637848854065,0.5349891781806946,0.591179370880127,0.3649281859397888
49,1199,,,,,0.3766201138496399,0.5310747623443604,0.5385420918464661,0.29002755880355835,,,,
49,1199,,,,,,,,,0.37087321281433105,0.5070398449897766,0.6089034676551819,0.3871968388557434
50,1223,,,,,,,,,0.3805513083934784,0.496092826128006,0.6154976487159729,0.39770346879959106
51,1247,,,,,,,,,0.3746432065963745,0.5207242965698242,0.6003471612930298,0.3764684200286865
52,1249,,,,,0.3790169060230255,0.5898359417915344,0.5419299602508545,0.2936880588531494,,,,
52,1271,,,,,,,,,0.37438544631004333,0.5144867300987244,0.6042109727859497,0.379026859998703
53,1295,,,,,,,,,0.3828282356262207,0.4934998154640198,0.6166710257530212,0.39282646775245667
54,1299,,,,,0.3327282667160034,0.7004318237304688,0.46618974208831787,0.2173328697681427,,,,
54,1319,,,,,,,,,0.3809845447540283,0.510664701461792,0.6062525510787964,0.3816562592983246
55,1343,,,,,,,,,0.3818841874599457,0.5093352198600769,0.6076657176017761,0.38713234663009644
56,1349,,,,,0.34105178713798523,0.6992537975311279,0.4432351291179657,0.1964573860168457,,,,
56,1367,,,,,,,,,0.3744666576385498,0.5128596425056458,0.6048356890678406,0.37898582220077515
57,1391,,,,,,,,,0.3796684145927429,0.5100111365318298,0.6068946719169617,0.38413187861442566
58,1399,,,,,0.35491645336151123,0.603752851486206,0.5249708890914917,0.27559441328048706,,,,
58,1415,,,,,,,,,0.367961585521698,0.5202260613441467,0.6002642512321472,0.37799566984176636
59,1439,,,,,,,,,0.37968242168426514,0.4996446371078491,0.6132978200912476,0.395155131816864
60,1449,,,,,0.3287089467048645,0.6750222444534302,0.4364549219608307,0.1904928982257843,,,,
60,1463,,,,,,,,,0.3893951177597046,0.49664926528930664,0.6154859066009521,0.3980621099472046
61,1487,,,,,,,,,0.3724564015865326,0.5159743428230286,0.6029626131057739,0.3796514570713043
62,1499,,,,,0.3706698417663574,0.6578566431999207,0.5123512744903564,0.26250380277633667,,,,
62,1511,,,,,,,,,0.3751039505004883,0.5041075944900513,0.6106952428817749,0.3929567337036133
63,1535,,,,,,,,,0.37182390689849854,0.5205387473106384,0.6007775068283081,0.37840738892555237
64,1549,,,,,0.37409377098083496,0.591001033782959,0.5276793241500854,0.2784454822540283,,,,
64,1559,,,,,,,,,0.3811766505241394,0.5117036700248718,0.6052355766296387,0.3846503496170044
65,1583,,,,,,,,,0.36918386816978455,0.5283495783805847,0.5957497358322144,0.3711784780025482
66,1599,,,,,0.3740355372428894,0.5419595241546631,0.5989050269126892,0.35868722200393677,,,,
66,1607,,,,,,,,,0.38469696044921875,0.4884636104106903,0.6202772259712219,0.4056236743927002
67,1631,,,,,,,,,0.3759540915489197,0.5091740489006042,0.6074216365814209,0.3910723924636841
68,1649,,,,,0.39383774995803833,0.5925347805023193,0.5552586913108826,0.30831220746040344,,,,
68,1655,,,,,,,,,0.36049723625183105,0.5353519320487976,0.5913078188896179,0.36621007323265076
69,1656,0.38397765159606934,0.5650081038475037,0.6060749888420105,0.37200728058815,,,,,,,,
