epoch,step,test_MAE,test_R2,test_RMSE,test_loss,train_MAE,train_R2,train_RMSE,train_loss,val_MAE,val_R2,val_RMSE,val_loss
36,887,,,,,,,,,0.313338041305542,0.48444533348083496,0.5466904640197754,0.31532761454582214
37,899,,,,,0.36256659030914307,0.5535831451416016,0.5340560674667358,0.2852158546447754,,,,
37,911,,,,,,,,,0.3223547637462616,0.47917139530181885,0.5489883422851562,0.3145148456096649
38,935,,,,,,,,,0.32417869567871094,0.48685988783836365,0.5455868244171143,0.3140769898891449
39,949,,,,,0.3787800073623657,0.44500744342803955,0.58089280128479,0.3374364376068115,,,,
39,959,,,,,,,,,0.30928102135658264,0.5067535042762756,0.5339735746383667,0.2972988486289978
40,983,,,,,,,,,0.3211292326450348,0.4763011336326599,0.5508097410202026,0.3194040358066559
41,999,,,,,0.3829072117805481,0.4628373980522156,0.5373848676681519,0.2887824773788452,,,,
41,1007,,,,,,,,,0.30923593044281006,0.5162931680679321,0.5288272500038147,0.2929227948188782
42,1031,,,,,,,,,0.3072391152381897,0.48786982893943787,0.5447432398796082,0.3116469085216522
43,1049,,,,,0.3543264865875244,0.5061185359954834,0.44921252131462097,0.2017918825149536,,,,
43,1055,,,,,,,,,0.30881544947624207,0.4920622706413269,0.5424728989601135,0.30919739603996277
44,1079,,,,,,,,,0.30727657675743103,0.5116032361984253,0.5318131446838379,0.297921359539032
45,1099,,,,,0.360571026802063,0.5739182233810425,0.5314009785652161,0.28238701820373535,,,,
45,1103,,,,,,,,,0.3114933967590332,0.4986661672592163,0.5386471748352051,0.30526304244995117
46,1127,,,,,,,,,0.3048592507839203,0.5041534304618835,0.5356720089912415,0.302831768989563
47,1149,,,,,0.34971800446510315,0.5061138868331909,0.49464151263237,0.24467022716999054,,,,
47,1151,,,,,,,,,0.30092278122901917,0.5032190084457397,0.536591112613678,0.3038690984249115
48,1175,,,,,,,,,0.30231285095214844,0.512949526309967,0.5306179523468018,0.2944728136062622
49,1199,,,,,0.4085041582584381,-0.006997466087341309,0.573257565498352,0.3286242187023163,,,,
49,1199,,,,,,,,,0.31934091448783875,0.48337024450302124,0.547004759311676,0.31491029262542725
50,1223,,,,,,,,,0.30443164706230164,0.5241351127624512,0.5248697400093079,0.28942447900772095
51,1247,,,,,,,,,0.29938769340515137,0.5007257461547852,0.5376480221748352,0.30461937189102173
52,1249,,,,,0.30365556478500366,0.6836202144622803,0.3951716721057892,0.1561606526374817,,,,
52,1271,,,,,,,,,0.29527899622917175,0.5252566337585449,0.5246071219444275,0.291024386882782
53,1295,,,,,,,,,0.3015451729297638,0.526262640953064,0.5241237878799438,0.29094770550727844
54,1299,,,,,0.3478434383869171,0.5391655564308167,0.5067663192749023,0.25681209564208984,,,,
54,1319,,,,,,,,,0.3124474287033081,0.4926871657371521,0.5420528650283813,0.30968794226646423
55,1343,,,,,,,,,0.3129189610481262,0.47353726625442505,0.5524585843086243,0.32199668884277344
56,1349,,,,,0.3415911793708801,0.5503491163253784,0.45716261863708496,0.2089976668357849,,,,
56,1367,,,,,,,,,0.3054388165473938,0.5048015117645264,0.5356338620185852,0.30302542448043823
57,1391,,,,,,,,,0.30680933594703674,0.5140774250030518,0.5308298468589783,0.2969382703304291
58,1399,,,,,0.3317621052265167,0.5871644020080566,0.46552056074142456,0.21670939028263092,,,,
58,1415,,,,,,,,,0.2962864935398102,0.5190579891204834,0.5279930830001831,0.29410940408706665
59,1439,,,,,,,,,0.2986738383769989,0.516668438911438,0.5288324952125549,0.29434090852737427
60,1449,,,,,0.35445719957351685,0.4979727864265442,0.533222496509552,0.2843262255191803,,,,
60,1463,,,,,,,,,0.3058500289916992,0.5036786198616028,0.5363309979438782,0.3044635057449341
61,1487,,,,,,,,,0.314334899187088,0.4939071238040924,0.5416463017463684,0.311237096786499
62,1499,,,,,0.3696718215942383,0.5103621482849121,0.5872467160224915,0.34485867619514465,,,,
62,1511,,,,,,,,,0.30148714780807495,0.5254546403884888,0.52460116147995,0.2918902039527893
63,1535,,,,,,,,,0.30515292286872864,0.5267512202262878,0.5240104794502258,0.2903865575790405
64,1549,,,,,0.32662272453308105,0.516242265701294,0.4854576587677002,0.23566913604736328,,,,
64,1559,,,,,,,,,0.29666516184806824,0.5325067043304443,0.5206409096717834,0.2867389917373657
65,1583,,,,,,,,,0.3154338598251343,0.4879193902015686,0.5448306202888489,0.31275737285614014
66,1599,,,,,0.34558069705963135,0.6263750791549683,0.49761447310447693,0.24762016534805298,,,,
66,1607,,,,,,,,,0.302564799785614,0.5178354382514954,0.5288774371147156,0.2967241406440735
67,1631,,,,,,,,,0.302690714597702,0.5298190712928772,0.5220160484313965,0.28615298867225647
68,1649,,,,,0.38128861784935,0.4390715956687927,0.538865864276886,0.2903764247894287,,,,
68,1655,,,,,,,,,0.3052307069301605,0.5029054284095764,0.5368831753730774,0.30492642521858215
69,1679,,,,,,,,,0.3064231276512146,0.5171859860420227,0.5285682082176208,0.29178911447525024
70,1699,,,,,0.3375707268714905,0.6422802209854126,0.46850934624671936,0.21950101852416992,,,,
70,1703,,,,,,,,,0.2915043532848358,0.532248318195343,0.5206041932106018,0.28789326548576355
71,1727,,,,,,,,,0.2910764515399933,0.5235108733177185,0.5255659222602844,0.29256904125213623
72,1749,,,,,0.37095287442207336,0.4683842062950134,0.5905923843383789,0.34879934787750244,,,,
72,1751,,,,,,,,,0.3000365197658539,0.5263192057609558,0.5238102674484253,0.2895592451095581
73,1775,,,,,,,,,0.30981066823005676,0.5156898498535156,0.5297134518623352,0.29538390040397644
74,1799,,,,,0.3762356638908386,0.4455198049545288,0.5247815251350403,0.2753956615924835,,,,
74,1799,,,,,,,,,0.2990252673625946,0.5169135332107544,0.5291399359703064,0.2953961193561554
75,1823,,,,,,,,,0.2947289049625397,0.5161784887313843,0.5294139385223389,0.2950393259525299
76,1847,,,,,,,,,0.2988969683647156,0.5214616060256958,0.5270383358001709,0.2953660786151886
77,1849,,,,,0.2947482764720917,0.6968261003494263,0.42974185943603516,0.1846780776977539,,,,
77,1871,,,,,,,,,0.292118638753891,0.5304948687553406,0.5215873718261719,0.28688812255859375
78,1895,,,,,,,,,0.29763633012771606,0.5356040596961975,0.5189459919929504,0.284880131483078
79,1899,,,,,0.3423117995262146,0.5137066841125488,0.4405459463596344,0.19408074021339417,,,,
79,1919,,,,,,,,,0.31457987427711487,0.4921620190143585,0.5426017045974731,0.3119763433933258
80,1943,,,,,,,,,0.29845908284187317,0.530567467212677,0.521972119808197,0.2901493310928345
81,1949,,,,,0.3361086845397949,0.5773710012435913,0.48007991909980774,0.2304767370223999,,,,
81,1967,,,,,,,,,0.3066267669200897,0.5163136720657349,0.5294815897941589,0.29615283012390137
82,1991,,,,,,,,,0.3001939654350281,0.5216547846794128,0.5264015197753906,0.29125121235847473
83,1999,,,,,0.32008278369903564,0.6568222045898438,0.4562978446483612,0.20820772647857666,,,,
83,2015,,,,,,,,,0.303878515958786,0.5019023418426514,0.5371744632720947,0.304452508687973
84,2039,,,,,,,,,0.2961750626564026,0.5413491129875183,0.5154312252998352,0.2799740135669708
85,2049,,,,,0.32065659761428833,0.6364743709564209,0.4363216161727905,0.19037656486034393,,,,
85,2063,,,,,,,,,0.3011685311794281,0.5156553983688354,0.5301072597503662,0.297321617603302
86,2087,,,,,,,,,0.294325590133667,0.526550829410553,0.5237630009651184,0.29108476638793945
87,2099,,,,,0.35771530866622925,0.5733116865158081,0.532646119594574,0.28371188044548035,,,,
87,2111,,,,,,,,,0.2958976626396179,0.5378741025924683,0.5172421932220459,0.2818370759487152
88,2135,,,,,,,,,0.28916624188423157,0.5376898646354675,0.517828643321991,0.2842479348182678
89,2149,,,,,0.3258276581764221,0.5786944627761841,0.4371493458747864,0.19109955430030823,,,,
89,2159,,,,,,,,,0.29912230372428894,0.5370500087738037,0.5182299017906189,0.28494611382484436
90,2183,,,,,,,,,0.29863297939300537,0.5376976132392883,0.5174293518066406,0.28280699253082275
91,2199,,,,,0.3674483895301819,0.5874921083450317,0.5343887209892273,0.28557127714157104,,,,
91,2207,,,,,,,,,0.30039340257644653,0.5265468955039978,0.5237698554992676,0.28915935754776
92,2231,,,,,,,,,0.2968936264514923,0.5303036570549011,0.5220668911933899,0.2888893485069275
93,2249,,,,,0.30840498208999634,0.6069145202636719,0.4722743630409241,0.2230430692434311,,,,
93,2255,,,,,,,,,0.3129478991031647,0.5037164092063904,0.5365564227104187,0.3046955168247223
94,2279,,,,,,,,,0.29627934098243713,0.5298827886581421,0.5221772193908691,0.289335161447525
95,2299,,,,,0.30287396907806396,0.6217217445373535,0.4206404685974121,0.17693841457366943,,,,
95,2303,,,,,,,,,0.29059743881225586,0.5313968658447266,0.5215243101119995,0.2895585000514984
96,2327,,,,,,,,,0.2970517873764038,0.523726224899292,0.5254790782928467,0.2910047769546509
97,2349,,,,,0.30371272563934326,0.709913969039917,0.40776294469833374,0.16627061367034912,,,,
97,2351,,,,,,,,,0.29868799448013306,0.5340149998664856,0.5199968218803406,0.28777405619621277
98,2375,,,,,,,,,0.28852933645248413,0.5391044020652771,0.51670241355896,0.2817101776599884
99,2399,,,,,0.30362656712532043,0.6086347103118896,0.36995697021484375,0.1368681639432907,,,,
99,2399,,,,,,,,,0.30383357405662537,0.5178682804107666,0.5288251042366028,0.2979162037372589
100,2423,,,,,,,,,0.29637813568115234,0.5347982048988342,0.5193936824798584,0.2860886752605438
101,2447,,,,,,,,,0.2931966483592987,0.540219783782959,0.5165184736251831,0.28539830446243286
102,2449,,,,,0.30560362339019775,0.6445821523666382,0.3889874815940857,0.1513112634420395,,,,
102,2471,,,,,,,,,0.305268257856369,0.5353831052780151,0.5192764401435852,0.2865043878555298
103,2495,,,,,,,,,0.294601172208786,0.544237494468689,0.5140982270240784,0.28029975295066833
104,2499,,,,,0.28003379702568054,0.7704130411148071,0.3835219740867615,0.14708909392356873,,,,
104,2519,,,,,,,,,0.2848472595214844,0.5470046401023865,0.512519896030426,0.27803099155426025
105,2543,,,,,,,,,0.30226171016693115,0.5282913446426392,0.5230348706245422,0.29126113653182983
106,2549,,,,,0.2941618263721466,0.7062520980834961,0.41082409024238586,0.16877642273902893,,,,
106,2567,,,,,,,,,0.30369505286216736,0.5354152917861938,0.5191178321838379,0.28486523032188416
107,2591,,,,,,,,,0.2887795865535736,0.5383331775665283,0.5170814990997314,0.2813836336135864
108,2599,,,,,0.3385810852050781,0.6078803539276123,0.4560900628566742,0.20801815390586853,,,,
108,2615,,,,,,,,,0.29611146450042725,0.5354442596435547,0.5189816355705261,0.28539299964904785
109,2639,,,,,,,,,0.3047707974910736,0.525193452835083,0.5247339606285095,0.2916739583015442
110,2649,,,,,0.32131054997444153,0.6409028768539429,0.45025280117988586,0.20272758603096008,,,,
110,2663,,,,,,,,,0.2953765392303467,0.5388535261154175,0.5168500542640686,0.2836073338985443
111,2687,,,,,,,,,0.29170843958854675,0.5268638730049133,0.5238186120986938,0.28996413946151733
112,2699,,,,,0.33093738555908203,0.5419743061065674,0.4641284942626953,0.21541526913642883,,,,
112,2711,,,,,,,,,0.29505428671836853,0.5379161238670349,0.5176716446876526,0.28389647603034973
113,2735,,,,,,,,,0.29954424500465393,0.5309586524963379,0.5216575860977173,0.2900809049606323
114,2749,,,,,0.3330799341201782,0.5888031125068665,0.5358477830886841,0.2871328592300415,,,,
114,2759,,,,,,,,,0.2948804199695587,0.5394741892814636,0.5167226791381836,0.28245800733566284
115,2783,,,,,,,,,0.2914202809333801,0.5374656319618225,0.5181512236595154,0.28628411889076233
116,2799,,,,,0.3067837357521057,0.6006326079368591,0.3968704640865326,0.15750616788864136,,,,
116,2807,,,,,,,,,0.29003390669822693,0.5292617082595825,0.5225347876548767,0.28897976875305176
117,2831,,,,,,,,,0.28876614570617676,0.5397628545761108,0.5165942311286926,0.2819438874721527
118,2849,,,,,0.30830249190330505,0.6784161329269409,0.4943660795688629,0.244397833943367,,,,
118,2855,,,,,,,,,0.2897493243217468,0.5356967449188232,0.5189999938011169,0.28472137451171875
119,2879,,,,,,,,,0.28711268305778503,0.5416054129600525,0.5155154466629028,0.2800334095954895
120,2899,,,,,0.31295618414878845,0.6718589067459106,0.4419501721858978,0.19531995058059692,,,,
120,2903,,,,,,,,,0.30181121826171875,0.5175942182540894,0.5287962555885315,0.2952324450016022
121,2927,,,,,,,,,0.2942841947078705,0.5188949704170227,0.528154730796814,0.29653772711753845
122,2949,,,,,0.3024432957172394,0.6563822031021118,0.4203852117061615,0.17672371864318848,,,,
122,2951,,,,,,,,,0.2930229902267456,0.5247455835342407,0.5249292850494385,0.2922431230545044
123,2975,,,,,,,,,0.2899646759033203,0.5418208837509155,0.5152806639671326,0.2801772952079773
124,2999,,,,,0.3701917231082916,0.5951441526412964,0.4980984032154083,0.24810202419757843,,,,
124,2999,,,,,,,,,0.28617602586746216,0.5461918711662292,0.5129419565200806,0.27764081954956055
125,3023,,,,,,,,,0.2950364649295807,0.5395981073379517,0.5167552828788757,0.28252485394477844
126,3047,,,,,,,,,0.2876157760620117,0.5424560904502869,0.5152074098587036,0.28177574276924133
127,3049,,,,,0.2951173186302185,0.6683735251426697,0.40923964977264404,0.1674771010875702,,,,
127,3071,,,,,,,,,0.2980976998806,0.5272454023361206,0.5235954523086548,0.2901991605758667
128,3095,,,,,,,,,0.29081031680107117,0.5471031665802002,0.5124494433403015,0.27980688214302063
129,3099,,,,,0.29819610714912415,0.6869411468505859,0.44108372926712036,0.19455486536026,,,,
129,3119,,,,,,,,,0.29159238934516907,0.5432752966880798,0.5145274996757507,0.28023555874824524
130,3143,,,,,,,,,0.30458924174308777,0.5223073959350586,0.5261793732643127,0.294074684381485
131,3149,,,,,0.3229692578315735,0.6328794956207275,0.49345311522483826,0.24349597096443176,,,,
131,3167,,,,,,,,,0.289901465177536,0.5447807312011719,0.51381516456604,0.28027015924453735
132,3191,,,,,,,,,0.29097622632980347,0.5371848344802856,0.5179892182350159,0.2831530272960663
133,3199,,,,,0.2885519862174988,0.7291789054870605,0.4330301284790039,0.18751509487628937,,,,
133,3215,,,,,,,,,0.29234492778778076,0.5346452593803406,0.5194574594497681,0.28609010577201843
134,3239,,,,,,,,,0.2917707860469818,0.5436777472496033,0.5144293904304504,0.281171053647995
135,3249,,,,,0.26766154170036316,0.7259687185287476,0.39549970626831055,0.1564200222492218,,,,
135,3263,,,,,,,,,0.28538551926612854,0.5564751625061035,0.5070298910140991,0.27213969826698303
136,3287,,,,,,,,,0.2968704104423523,0.5420251488685608,0.515300452709198,0.2814111113548279
137,3299,,,,,0.3054845929145813,0.6460293531417847,0.4561719000339508,0.2080927938222885,,,,
137,3311,,,,,,,,,0.2885098159313202,0.5495604276657104,0.5109604597091675,0.2768804132938385
138,3335,,,,,,,,,0.2907220423221588,0.5484740734100342,0.5118692517280579,0.27903875708580017
139,3349,,,,,0.27954092621803284,0.7316595911979675,0.3931952714920044,0.1546025276184082,,,,
139,3359,,,,,,,,,0.29027074575424194,0.5452539920806885,0.513590931892395,0.2793600559234619
140,3383,,,,,,,,,0.28817224502563477,0.5482277274131775,0.5118284821510315,0.2778402268886566
141,3399,,,,,0.2800739109516144,0.7448923587799072,0.42533719539642334,0.18091173470020294,,,,
141,3407,,,,,,,,,0.2885493338108063,0.5537751913070679,0.5086870193481445,0.2750006914138794
142,3431,,,,,,,,,0.2848969101905823,0.546067476272583,0.5130720734596252,0.27880123257637024
143,3449,,,,,0.2791720926761627,0.7221402525901794,0.36543145775794983,0.13354015350341797,,,,
143,3455,,,,,,,,,0.28468427062034607,0.544680655002594,0.5136974453926086,0.27875083684921265
144,3479,,,,,,,,,0.28799280524253845,0.5461533665657043,0.5128356218338013,0.27695831656455994
145,3499,,,,,0.2779693007469177,0.7437727451324463,0.3921891450881958,0.15381233394145966,,,,
145,3503,,,,,,,,,0.2877868711948395,0.5388298630714417,0.5171869397163391,0.2836000919342041
146,3527,,,,,,,,,0.29402580857276917,0.5396003127098083,0.5167058110237122,0.2830849587917328
147,3549,,,,,0.2813941240310669,0.7202341556549072,0.3937244415283203,0.15501892566680908,,,,
147,3551,,,,,,,,,0.2917453348636627,0.5348686575889587,0.5193895697593689,0.2868504226207733
148,3575,,,,,,,,,0.2889123558998108,0.5439346432685852,0.5142051577568054,0.2802504301071167
149,3599,,,,,0.453777551651001,0.12097465991973877,0.5429621338844299,0.2948078513145447,,,,
149,3599,,,,,,,,,0.29482895135879517,0.543677806854248,0.5142333507537842,0.27953481674194336
150,3623,,,,,,,,,0.28816667199134827,0.5417314767837524,0.5153043270111084,0.2813006639480591
151,3647,,,,,,,,,0.28729283809661865,0.544144332408905,0.5138813257217407,0.2787425220012665
152,3649,,,,,0.2717597186565399,0.6845675706863403,0.3598193824291229,0.12946999073028564,,,,
152,3671,,,,,,,,,0.2899342179298401,0.5360260009765625,0.5186598300933838,0.2855435013771057
153,3695,,,,,,,,,0.2871876060962677,0.5417641401290894,0.5154406428337097,0.28106892108917236
154,3699,,,,,0.2805868983268738,0.6537786722183228,0.363511323928833,0.13214048743247986,,,,
154,3719,,,,,,,,,0.2862360179424286,0.5413670539855957,0.515643835067749,0.280693918466568
155,3743,,,,,,,,,0.2873847186565399,0.5459946990013123,0.5131654143333435,0.2787443697452545
156,3744,0.29602712392807007,0.5825741291046143,0.49158868193626404,0.24479852616786957,,,,,,,,
