epoch,step,test_MAE,test_R2,test_RMSE,test_loss,train_MAE,train_R2,train_RMSE,train_loss,val_MAE,val_R2,val_RMSE,val_loss
0,49,,,,,0.7531409859657288,0.48236072063446045,1.031736969947815,1.064481258392334,,,,
0,99,,,,,0.8318277597427368,0.4662105441093445,1.1386168003082275,1.2964482307434082,,,,
0,149,,,,,0.7024074196815491,0.5619384050369263,1.0027551651000977,1.0055179595947266,,,,
0,199,,,,,0.8176261186599731,0.2768518328666687,1.2324777841567993,1.5190016031265259,,,,
0,249,,,,,0.6958817839622498,0.5797533392906189,0.9730663299560547,0.9468580484390259,,,,
0,299,,,,,0.7592357993125916,0.4962330460548401,1.1203652620315552,1.255218267440796,,,,
0,349,,,,,0.727466344833374,0.525615930557251,1.0430402755737305,1.0879329442977905,,,,
0,399,,,,,0.745166003704071,0.5527511239051819,1.0848723649978638,1.176948070526123,,,,
0,449,,,,,0.7729629278182983,0.512627363204956,1.0938217639923096,1.1964459419250488,,,,
0,490,,,,,,,,,0.7199682593345642,0.5229033827781677,1.0396147966384888,1.084489345550537
1,499,,,,,0.7812989950180054,0.4167972207069397,1.1031898260116577,1.2170277833938599,,,,
1,549,,,,,0.780255138874054,0.5900421142578125,1.1464561223983765,1.314361572265625,,,,
1,599,,,,,0.7049893140792847,0.5073052644729614,1.0404517650604248,1.0825397968292236,,,,
1,649,,,,,0.7063345909118652,0.5842519998550415,1.007805585861206,1.015672206878662,,,,
1,699,,,,,0.661578893661499,0.5343032479286194,0.9855868220329285,0.971381425857544,,,,
1,749,,,,,0.7152373790740967,0.47356003522872925,1.0126736164093018,1.025507926940918,,,,
1,799,,,,,0.7319442629814148,0.5486358404159546,1.0708599090576172,1.1467409133911133,,,,
1,849,,,,,0.7763785123825073,0.5075516700744629,1.0975292921066284,1.2045705318450928,,,,
1,899,,,,,0.6597582101821899,0.6280303001403809,0.9622650742530823,0.9259540438652039,,,,
1,949,,,,,0.7147319912910461,0.5947023630142212,1.0175894498825073,1.0354883670806885,,,,
1,981,,,,,,,,,0.6786905527114868,0.5531811714172363,1.0040696859359741,1.0117747783660889
2,999,,,,,0.7549985647201538,0.5011106729507446,1.0708553791046143,1.1467311382293701,,,,
2,1049,,,,,0.7520644068717957,0.5574209690093994,1.0638954639434814,1.131873607635498,,,,
2,1099,,,,,0.7057307362556458,0.5609199404716492,1.022338628768921,1.045176386833191,,,,
2,1149,,,,,0.7156381607055664,0.514593780040741,1.0218112468719482,1.0440982580184937,,,,
2,1199,,,,,0.7024891972541809,0.5069829225540161,1.0517483949661255,1.1061747074127197,,,,
2,1249,,,,,0.7389036417007446,0.5420397520065308,1.0507409572601318,1.104056477546692,,,,
2,1299,,,,,0.7484254837036133,0.49740147590637207,1.0770485401153564,1.1600335836410522,,,,
2,1349,,,,,0.6701525449752808,0.6043413281440735,0.992173969745636,0.9844092130661011,,,,
2,1399,,,,,0.624744713306427,0.6198238134384155,0.9091818332672119,0.8266116380691528,,,,
2,1449,,,,,0.6933821439743042,0.6089537143707275,1.0759303569793701,1.1576260328292847,,,,
2,1472,,,,,,,,,0.6683112978935242,0.5753014087677002,0.9789968132972717,0.9619215726852417
3,1499,,,,,0.6897895336151123,0.4568603038787842,1.038338303565979,1.0781464576721191,,,,
3,1549,,,,,0.7435870170593262,0.44691258668899536,1.1092520952224731,1.2304401397705078,,,,
3,1599,,,,,0.6094894409179688,0.578294038772583,0.9259822368621826,0.8574431538581848,,,,
3,1649,,,,,0.7214198708534241,0.5288659334182739,1.044208288192749,1.090371012687683,,,,
3,1699,,,,,0.7444406747817993,0.5743577480316162,1.057660460472107,1.1186456680297852,,,,
3,1749,,,,,0.6341012716293335,0.5196996927261353,0.9530882835388184,0.9083772897720337,,,,
3,1799,,,,,0.7811474800109863,0.5658324956893921,1.1083828210830688,1.2285124063491821,,,,
3,1849,,,,,0.6309235095977783,0.6124720573425293,0.8908001780509949,0.793524980545044,,,,
3,1899,,,,,0.6589353084564209,0.615898609161377,0.9668058753013611,0.93471360206604,,,,
3,1949,,,,,0.6736037731170654,0.5065000653266907,1.0115077495574951,1.0231478214263916,,,,
3,1963,,,,,,,,,0.6505179405212402,0.5752280950546265,0.9779186248779297,0.96175616979599
4,1999,,,,,0.6894572973251343,0.5989664793014526,1.0020743608474731,1.0041530132293701,,,,
4,2049,,,,,0.6150343418121338,0.5838574767112732,0.9062057733535767,0.8212089538574219,,,,
4,2099,,,,,0.6523327827453613,0.43394678831100464,0.9884709715843201,0.9770748615264893,,,,
4,2149,,,,,0.6821561455726624,0.5421393513679504,1.0129175186157227,1.0260018110275269,,,,
4,2199,,,,,0.6426877975463867,0.6145135164260864,0.9882893562316895,0.9767158031463623,,,,
4,2249,,,,,0.6234118938446045,0.5389137268066406,0.9564976692199707,0.9148877859115601,,,,
4,2299,,,,,0.657798171043396,0.6023191213607788,0.9663709998130798,0.9338728785514832,,,,
4,2349,,,,,0.703321099281311,0.6080623269081116,0.9757673740386963,0.9521219730377197,,,,
4,2399,,,,,0.6940776109695435,0.5740290284156799,1.0198384523391724,1.0400705337524414,,,,
4,2449,,,,,0.6297794580459595,0.52653968334198,0.9324088096618652,0.8693861365318298,,,,
4,2454,,,,,,,,,0.6526809930801392,0.5919241309165955,0.9595967531204224,0.9253557920455933
5,2499,,,,,0.7415603399276733,0.565584659576416,1.0757405757904053,1.1572178602218628,,,,
5,2549,,,,,0.6876393556594849,0.6335536241531372,0.9595279097557068,0.9206937551498413,,,,
5,2599,,,,,0.6445705890655518,0.5129386186599731,1.0076106786727905,1.0152791738510132,,,,
5,2649,,,,,0.6881170272827148,0.5973950028419495,1.0133929252624512,1.0269651412963867,,,,
5,2699,,,,,0.6663702726364136,0.5565881133079529,0.9793522357940674,0.9591308236122131,,,,
5,2749,,,,,0.6349453926086426,0.6061227321624756,0.9276201128959656,0.8604791164398193,,,,
5,2799,,,,,0.6603345274925232,0.47463083267211914,1.0025557279586792,1.0051178932189941,,,,
5,2849,,,,,0.6512911319732666,0.6343293190002441,0.9460968375205994,0.8950992226600647,,,,
5,2899,,,,,0.6471325159072876,0.6155823469161987,0.9646497964859009,0.9305492639541626,,,,
5,2945,,,,,,,,,0.6392474174499512,0.5965234041213989,0.9540932774543762,0.9146811366081238
6,2949,,,,,0.705569326877594,0.527798056602478,0.997196614742279,0.9944010376930237,,,,
6,2999,,,,,0.6836502552032471,0.6677244901657104,0.958596408367157,0.918907105922699,,,,
6,3049,,,,,0.5842255353927612,0.6627228856086731,0.8480288982391357,0.7191529870033264,,,,
6,3099,,,,,0.7021558284759521,0.48743289709091187,1.0589303970336914,1.1213335990905762,,,,
6,3149,,,,,0.6294364929199219,0.5521942377090454,0.9389768838882446,0.8816776275634766,,,,
6,3199,,,,,0.6146318912506104,0.5324500799179077,0.9627600908279419,0.9269070029258728,,,,
6,3249,,,,,0.6775504350662231,0.5298383831977844,1.0142897367477417,1.0287835597991943,,,,
6,3299,,,,,0.6317992806434631,0.4988216757774353,0.9768880605697632,0.9543102979660034,,,,
6,3349,,,,,0.6327899694442749,0.6397066116333008,0.9512083530426025,0.904797375202179,,,,
6,3399,,,,,0.6069538593292236,0.603273868560791,0.92572420835495,0.8569653630256653,,,,
6,3436,,,,,,,,,0.6349602341651917,0.6088985800743103,0.9382227063179016,0.8848128318786621
7,3449,,,,,0.6691387891769409,0.6119008660316467,0.9849295020103455,0.9700860977172852,,,,
7,3499,,,,,0.6643373370170593,0.5982320308685303,0.9733431339263916,0.9473968148231506,,,,
